date,soc_start,soc_end,initial_grid,final_grid,plan_cost,adjustment_cost,emergency_cost,total_cost,emergency_kwh,surplus_kwh,max_charge_discharge_overlap,stage_objectives
2025-07-30,1200.0000000000002,1200.0000000000002,70663.20662055741,86555.25823029455,44873.72986574391,16667.74578669368,4379.719469888494,65921.19512232608,1752.489099817199,9783.570920927561,0.0,"[57163.211316602705, 16808.091559558023, 20840.684328221418, 5972.192968002992]"
2025-07-31,1200.0000000000002,1200.0000000000002,76527.1238786638,85025.86703760264,48127.12346911455,9252.980801729203,5417.264047186142,62797.3683180299,1716.5452585049143,7592.928764212348,0.0,"[60736.22771268236, 10231.116265507731, 17108.150023079215, 4623.217021457666]"
2025-08-01,1200.0000000000002,10800.000000000004,82636.4796322233,82099.5009731205,53444.34838441228,103.61003227388213,30908.934766103514,84456.89318278967,7498.967994954657,54627.17508475108,0.0,"[66253.88614743963, 2836.884320693323, 14846.44512144478, 191.56490245465247]"
2025-08-02,10800.000000000004,5958.336890489004,76949.89312660221,76949.89312660221,50592.94042684467,1.2428245099727064e-13,16800.514342637223,67393.45476948189,4007.743990964458,61398.92665590938,0.0,"[93416.5750023823, 8095.467420149269, 0.0, 9554.934637636057]"
2025-08-03,5958.336890489004,1200.0000000000002,52370.50125856993,65508.67079656506,34047.55056932732,17635.886769676566,13042.575872908243,64726.01321191213,4699.327669737926,9195.24400176658,0.0,"[51881.46633267136, 17418.298703977984, 17703.733344544722, 24264.1137750587]"
2025-08-04,1200.0000000000002,1200.0000000000002,64948.84370987254,74086.31450063211,42556.02594619507,10578.795169905901,7584.024499427722,60718.84561552869,2189.690434423935,7550.149145472897,0.0,"[54326.941553011384, 10280.634880707716, 17568.155870022398, 7684.131624215107]"
2025-08-05,1200.0000000000002,1200.0000000000002,66576.56732015955,73876.23550396893,42990.910526124666,7581.236455429705,5956.213931419753,56528.36091297412,1840.9166170264712,6760.886661545408,0.0,"[55104.80983824294, 9530.811543055024, 15077.831067833265, 4625.869317755086]"
2025-08-06,1200.0000000000002,1199.9999999999984,79342.87734246116,82584.49887492767,51017.837242674854,4553.133098860279,5780.95643709051,61351.92677862564,1703.3554040237132,12212.496201547741,0.0,"[67419.87809050204, 3870.4199731457516, 14416.43086482516, 4833.426209142858]"
2025-08-07,1199.9999999999984,1200.0000000000002,83177.02131200324,86998.18545376697,51756.126615231035,5255.505997595682,4867.920704542048,61879.553317368765,1599.7180657332717,20964.74900102782,0.0,"[68129.27121383203, 6796.378996021152, 16024.824551624188, 3826.67588559763]"
2025-08-08,1200.0000000000002,9886.261039376355,78262.48359325578,78262.48359325578,49934.25768145587,0.0,32231.782593099786,82166.04027455565,7664.973066610259,57584.42729075272,0.0,"[64788.21426226251, 3242.4004388861185, 13995.163617163162, 17818.575413548995]"
2025-08-09,9886.261039376355,6175.682691216499,63200.67182455629,63200.67182455629,40795.80918743556,0.0,17254.178950381378,58049.98813781694,4389.879496238342,49168.11399091865,0.0,"[61566.46857120725, 4607.660932783791, 41.88325631939883, 9573.14069442886]"
2025-08-10,6175.682691216499,1199.9999999999984,57620.69637923651,69661.40996853972,36562.957807934254,16793.79012038916,12115.408348665167,65472.15627698858,4380.172175448503,10463.520635130742,0.0,"[56875.799518348314, 15367.372318885376, 22070.161259148343, 16336.289025547205]"
2025-08-11,1199.9999999999984,1200.0000000000002,69348.89080134558,76818.17979575778,43029.51480200676,9788.524472175139,5599.17727527633,58417.21654945822,1979.9566147560104,10121.529679026145,0.0,"[59878.68765698212, 7568.225504565953, 28331.91431906909, 6998.380521966212]"
2025-08-12,1200.0000000000002,1200.0000000000002,78653.61213611517,83822.60239552429,48594.11673124574,7147.394614236702,3443.735549896951,59185.246895379394,1479.0534719165717,13241.791260491638,0.0,"[67268.07428272939, 7853.7295208451305, 24997.690395166897, 17739.038977138152]"
2025-08-13,1200.0000000000002,1200.0000000000002,69302.19750190951,76384.31909347014,43778.12880710221,8026.473353811578,4259.459468704174,56064.061629617965,1577.2879194390578,7906.302796500526,0.0,"[59785.543610442495, 7535.384899450769, 25062.493740817972, 5690.077190247239]"
2025-08-14,1200.0000000000002,1200.000000000002,72572.81951917437,78616.63998013863,46540.795067435174,6719.728679133359,4507.398743935952,57767.92249050448,1461.1518037888384,10020.958639605758,0.0,"[62938.87544337705, 9041.002644513288, 22661.74295921282, 4460.31781683209]"
2025-08-15,1200.000000000002,10800.000000000062,91038.49344336988,88962.61346309024,58576.963717815524,422.49773905271024,32695.8529960172,91695.31445288545,8000.578880671688,65783.98640324258,0.0,"[76101.428177361, 3249.1090198706306, 14329.390645848385, 614.941056268381]"
2025-08-16,10800.000000000062,6195.64451724104,67670.61455564802,67670.61455564802,44307.84545085147,0.0,18747.107504422194,63054.952955273664,4461.503009036431,56753.603998108316,0.0,"[65809.19491035007, 7736.953859382009, 12355.395336311025, 17958.72348699868]"
2025-08-17,6195.64451724104,1200.0000000000002,59891.12646333335,72581.93686943027,37062.15229447205,17641.355097168416,10684.363221147138,65387.87061278761,4180.069138997875,15204.186079918465,0.0,"[70646.61203150352, 16327.0180220753, 28408.403407632723, 30117.32848067621]"
2025-08-18,1200.0000000000002,1200.0000000000002,66179.32842547161,74053.8876924784,42553.5705963285,9220.538991083207,6062.457352960902,57836.56694037261,2100.647610342111,7844.709037183947,0.0,"[53514.508937311366, 9052.014961165765, 16858.362593018897, 7220.181499539942]"
2025-08-19,1200.0000000000002,1200.0000000000002,68225.28754746656,74439.28686535478,43208.83990932811,7585.429286570767,7122.279694403934,57916.548890302816,2231.7382381422444,8481.612307274429,0.0,"[53126.053942739796, 4922.078419422977, 17844.474055385275, 5196.191180005466]"
2025-08-20,1200.0000000000002,1200.0000000000002,66577.19944035269,78571.3483976767,42185.99874871883,12920.756098909453,7586.889863067172,62693.64471069546,2512.291685079734,6266.251177172783,0.0,"[46404.59862359071, 11839.963192092691, 16961.17333571556, 17409.334892402276]"
2025-08-21,1200.0000000000002,1200.0000000000002,63709.84383237988,74292.36736621533,41188.34918040015,11299.896038441158,4851.008113307103,57339.253332148415,1922.0361542636608,6728.610747843276,0.0,"[45307.18409844017, 11385.568656274927, 19536.105389368684, 4634.812854999628]"
2025-08-22,1200.0000000000002,10725.879101970477,81111.53439419877,81111.53439419877,52160.53497042624,3.142361038044328e-13,34192.162336917965,86352.6973073442,8170.135129515065,54275.775141179394,0.0,"[66357.27213250214, 4554.6050154798195, 16072.311731884713, 16185.021816460598]"
2025-08-23,10725.879101970477,6061.7489439320525,62115.56131843265,62115.56131843265,40797.895496058074,0.0,18098.670175533764,58896.56567159184,4388.734738939086,45740.324727444095,0.0,"[85638.05830878743, 7892.149309357514, 7016.236815423096, 9651.942717877142]"
2025-08-24,6061.7489439320525,1200.0000000000002,53022.1485933378,73018.14201053054,34332.993878308596,24650.00671428201,11527.027200828195,70510.0277934188,4370.52981066496,15195.318369278824,0.0,"[67775.52298755248, 13142.22483058894, 37153.39097054346, 31320.92835958235]"
2025-08-25,1200.0000000000002,1199.9999999999984,88283.53095581493,93249.52358044157,55065.188039350105,6926.744030212874,6978.900417199524,68970.8324867625,1967.5638224516542,20074.905832012628,0.0,"[74416.65268679927, 6160.209081881834, 17973.235890606433, 6912.963444168466]"
2025-08-26,1199.9999999999984,1199.9999999999984,68970.14049591916,76067.99814629827,44491.6195243805,8019.328761288022,5819.99365535491,58330.94194102343,1838.782488666412,8294.281315895385,0.0,"[62872.276950042586, 7867.413973878159, 17093.939528638337, 6512.537323633443]"
2025-08-27,1199.9999999999984,1200.0000000000002,68343.9670075308,80292.32431517643,43962.160752532276,11493.828086417881,3084.3362746610705,58540.32511361123,1100.5707784570727,9188.167730453673,0.0,"[54473.520506775974, 15019.582683369035, 8839.929134519309, 4849.966361288746]"
2025-08-28,1200.0000000000002,1200.0000000000002,74300.62850524415,80860.91813074227,46969.55963841764,7979.791755857614,4153.089447137206,59102.44084141246,1675.454148417723,7761.419659889954,0.0,"[64022.479432373766, 10465.545266157034, 8535.96021591809, 26671.80634032775]"
2025-08-29,1200.0000000000002,10800.00000000001,92508.18889308523,89712.45540809771,59505.125898218954,574.0182608688035,36217.37413103237,96296.51829012012,8681.073102464108,61626.45474861251,0.0,"[77087.62788630021, 3965.6081724352075, 23707.64025907597, 812.1145919484084]"
2025-08-30,10800.00000000001,5542.0900048839385,47191.44551480097,48093.92615016208,32622.943783084127,1104.6380946518225,17845.224423575226,51572.80630131118,4409.468657194223,36247.80078851184,0.0,"[36004.957499550714, 7381.331677032097, 11472.226963614627, 9516.103280026236]"
2025-08-31,5542.0900048839385,1200.0000000000002,51440.725558874125,69852.38480093515,33677.94313888944,22989.043895993225,16736.963314902114,73403.95034978478,5232.511893665285,9871.082302649576,0.0,"[53745.16185551173, 14770.431259594287, 28168.023475591603, 30337.97482938878]"
2025-09-01,1200.0000000000002,1200.0000000000002,78058.50028954717,82498.51080541016,48161.51936294045,5177.558604501246,2532.3149820462017,55871.3929494879,487.9254947347776,25287.492247540016,0.0,"[65480.26878613942, 4010.767687123852, 19239.278218488224, 1813.2120839744978]"
2025-09-02,1200.0000000000002,1200.0000000000002,66060.68471455254,68249.7034847292,41093.73129450774,3017.384015828952,4753.548719421095,48864.66402975779,1049.9704038909854,11448.477307974426,0.0,"[57599.041692612285, 4279.984713207106, 14994.615603726295, 2416.1598772379384]"
2025-09-03,1200.0000000000002,1200.0000000000002,69375.4431361342,71660.72065330416,42929.42158851803,3161.413652571373,1618.59222265204,47709.42746374144,585.1801712222936,12488.205919583015,0.0,"[59770.79707218717, 3384.414835553219, 14405.775688731523, 2808.5080303086243]"
2025-09-04,1200.0000000000002,1200.0000000000011,66636.77334789207,69103.05527733767,41643.65570314608,3469.2029312744844,5506.565348432284,50619.42398285285,1468.9812727055892,12531.20721980842,0.0,"[63750.85248508154, 3425.69434526868, 14399.739463468595, 16002.014197330927]"
2025-09-05,1200.0000000000011,10800.0,67939.2020299155,67654.67279218943,42669.43999959095,54.89991641924305,38078.27230440269,80802.61222041288,8966.703949863631,56166.656197649674,0.0,"[65024.33244447497, 2858.8795674032053, 14850.844545876522, 17851.77279091195]"
2025-09-06,10800.0,9159.15645855393,58605.99534480471,58605.99534480471,38539.82598242331,0.0,15058.829993773725,53598.655976197035,3805.2806424196433,53463.48425701285,0.0,"[60793.02201195436, 7206.509775989843, 11593.448331547914, 10331.564615448246]"
2025-09-07,9159.15645855393,1200.0000000000002,36603.82180681264,57383.60695142718,24488.859206841422,25348.19264281905,16214.419945249418,66051.47179490988,4529.254550616569,11918.669801677679,0.0,"[27031.960997081005, 21268.854841775825, 29560.224724403517, 20419.871693985195]"
2025-09-08,1200.0000000000002,1199.9999999999993,64745.2488637527,72809.832217464,39012.549988565064,10386.07758531141,8072.619329487158,57471.24690336363,2654.0954086202914,11710.143370300179,0.0,"[60894.602559268016, 6333.94941465457, 10631.44169910894, 8090.158856293429]"
2025-09-09,1199.9999999999993,1200.0000000000111,55916.29316057854,62556.540350407995,34742.76254744828,8558.79131425118,8592.410241639285,51893.964103338745,2704.9889086774433,8436.779629521501,0.0,"[51221.139416712955, 11280.107781485385, 19783.98313688647, 17885.679808744677]"
2025-09-10,1200.0000000000111,1200.0000000000002,69620.09958386993,77286.6121360395,42059.65157501298,9628.969778381332,3641.38339050377,55330.00474389808,1479.9348337292454,13189.52973668187,0.0,"[59243.87016032406, 8415.79476954798, 10167.803293680445, 5507.775405839858]"
2025-09-11,1200.0000000000002,1200.0,70225.09460133745,74604.13809384499,43274.118262677766,5674.422515105135,5011.270977121927,53959.81175490483,1517.2900609067165,18552.451361894313,0.0,"[60516.03018824938, 4250.527514127191, 17284.441450194638, 4271.144835350738]"
2025-09-12,1200.0,10692.802600465322,69253.92849767114,69253.92849767114,43752.0702711874,0.0,35953.342942504736,79705.41321369214,8595.151941478198,52742.250357524674,0.0,"[57212.85700669784, 3003.6848571651594, 16020.692290456653, 28872.157012843953]"
2025-09-13,10692.802600465322,6712.045308601478,48727.30163195219,48727.30163195219,31882.77265762211,0.0,16328.37563970317,48211.14829732528,4042.113515045518,45902.473536366386,0.0,"[54452.73717792513, 5395.324828475379, 178.57508757096016, 15900.777648589592]"
2025-09-14,6712.045308601478,1200.0000000000002,53739.46785982468,68633.17904826779,32866.54990470175,19672.212595972996,8890.063052107827,61428.825552782575,3677.050143594126,14197.230888771823,0.0,"[55001.445484353295, 17767.935120657374, 25795.467718704385, 23155.264036601162]"
2025-09-15,1200.0000000000002,1200.0000000000011,54281.98537471239,63141.342073889486,33581.7565394912,11255.311697038687,10912.21710404009,55749.28534056997,3136.7266761634573,7284.117518309044,0.0,"[45642.178837146115, 9496.311357652336, 12640.941758433413, 18064.70266387465]"
2025-09-16,1200.0000000000011,1200.0000000000011,70438.07342983015,76016.43067689432,42675.161696538264,7670.767068061576,11852.728756372522,62198.65752097237,3267.56277872494,15577.632584280256,0.0,"[55379.816133324064, 4001.611236411921, 17206.175284441415, 18438.5680109236]"
2025-09-17,1200.0000000000011,1199.9999999999966,68122.73659899994,72606.83687380864,42077.08192993347,5984.713642595538,5444.587949832009,53506.383522361015,1847.382337173744,10404.958307560015,0.0,"[54805.59390230301, 4368.492610503622, 15702.68821479637, 16895.462052036724]"
2025-09-18,1199.9999999999966,1199.9999999999993,62559.19339976448,70695.68820933774,38624.599384939254,8538.681267390257,4388.513058628886,51551.7937109584,1417.609887020327,8933.282314057238,0.0,"[52545.86131726034, 11337.852458824796, 15814.388909261135, 28942.71404210953]"
2025-09-19,1199.9999999999993,10593.944278424313,75691.07492506094,75691.07492506094,47479.7380935479,0.0,33180.08289049564,80659.82098404354,7978.867965007725,54103.13715175371,0.0,"[58249.864216983144, 4238.118502861365, 15167.429645668182, 16300.732220145775]"
2025-09-20,10593.944278424313,5805.284357248498,48066.552501742626,48066.552501742626,30778.854001416257,0.0,17055.377718790704,47834.23172020696,4011.153397617179,38031.21878836649,0.0,"[52999.884233202654, 9899.14478548298, 248.192613782046, 16036.050723394612]"
2025-09-21,5805.284357248498,1200.0000000000039,48377.57793789661,65035.0355284472,28976.006220154595,21056.996286094294,11410.422887607638,61443.42539385652,4409.470379108552,12349.167262208612,0.0,"[51175.12333692538, 20975.044498185143, 21101.009318994216, 30173.941466256296]"
2025-09-22,1200.0000000000039,1200.0000000000002,64437.7961737044,70889.56583685905,39588.83210101786,8704.456898781116,6218.702160167867,54511.99115996684,2365.7129661493755,8467.127801518343,0.0,"[47844.72548345653, 8350.319122526407, 9590.844452997862, 7566.401704196249]"
2025-09-23,1200.0000000000002,1200.0000000000002,67986.82184469078,73497.7866238057,41761.34281334908,7512.176714039018,4164.590025667027,53438.109553055125,1591.272670265312,8646.044795315382,0.0,"[55507.462097585216, 7000.7905277277605, 7867.683740347701, 6358.4809078883345]"
2025-09-24,1200.0000000000002,1200.0,59629.49587374777,69974.50226783502,37149.04536815913,11728.551979269905,7244.4966986928,56122.094046121834,2388.0661406880968,7177.87960608269,0.0,"[55724.55017857791, 7897.828798367291, 11922.221639353244, 5058.740556319318]"
2025-09-25,1200.0,1200.0000000000027,66101.90262573249,72925.74568241459,40768.77787718806,8147.872577951303,3931.0111760262976,52847.66163116566,1334.707239724444,9703.350472224909,0.0,"[55443.902902661364, 7123.49722613528, 6453.296919675159, 26784.811558328445]"
2025-09-26,1200.0000000000027,10800.000000000027,82566.7258177854,79063.36954972315,52529.797556402125,727.4873281893015,35269.36420948536,88526.64909407678,8526.276109638262,55905.24163748196,0.0,"[68439.81675443683, 2447.140069890944, 16552.470387085737, 19032.78884123254]"
2025-09-27,10800.000000000027,6007.074488471921,45355.01794979766,45355.01794979766,29381.174865774476,0.0,19434.064079662057,48815.23894543653,4675.228779165632,33618.43586459741,0.0,"[51708.24394684697, 10915.185026180656, 225.67934003029262, 16036.440486184732]"
2025-09-28,6007.074488471921,1200.000000000002,51376.104337628465,70359.13597555723,31325.720876892665,22836.23751315896,11605.984832151316,65767.94322220294,4395.417929275856,12491.38506017273,0.0,"[53051.53860039532, 28296.95595330315, 21490.59298100726, 29573.378298770665]"
2025-09-29,1200.000000000002,1200.0000000000002,66874.65006530586,74529.73020645196,40891.9214424751,10024.693129127118,9336.17787300069,60252.79244460291,2917.6782120671214,10519.37826944044,0.0,"[52653.83201791839, 7863.71196780258, 10355.09242866834, 8517.778265251683]"
2025-09-30,1200.0000000000002,1200.0000000000002,67438.62601286227,76832.882575238,41892.537794160315,11608.854868027835,4379.844045833639,57881.23670802179,1757.6404351892684,8773.903646690833,0.0,"[53839.11794149233, 13443.410270061151, 8635.593413432496, 6058.173337822445]"
2025-10-01,1200.0000000000002,1200.0000000000002,65225.004250903396,69496.68893951856,40075.80249750924,5759.784907016149,2954.423753508821,48790.011158034205,1150.4020250607498,16788.96990610909,0.0,"[55564.32677933391, 9339.04719203397, 6320.104766844877, 16661.640029223447]"
2025-10-02,1200.0000000000002,1200.0000000000007,74659.42529558128,77471.36300455668,46576.95332290375,3916.898818780601,2621.5651323967586,53115.41727408111,1081.6573844993961,22930.050875261637,0.0,"[69107.63179250831, 7881.985867643881, 5182.65379548469, 16245.432383688358]"
2025-10-03,1200.0000000000007,10800.0,72045.32439870061,71678.08407296619,44633.28266450116,70.85902085045413,31841.731126146988,76545.8728114986,7720.228000114967,57937.614003622875,0.0,"[58043.9381520958, 3584.4387371941984, 268.47607704662266, 18268.628898053474]"
2025-10-04,10800.0,6778.491742132436,63584.97759432842,63207.9964160807,41195.68471827102,142.84247851697728,12266.506955951218,53605.034152739216,3346.906029998453,53959.50776386098,0.0,"[64400.63457428659, 11159.244725817969, 7273.399511447942, 16671.967550910584]"
2025-10-05,6778.491742132436,1200.0000000000002,55161.995823745296,70398.38181231792,33135.72338405663,20124.02149395542,10760.775951946704,64020.520829958754,4314.638710867043,21895.564961890443,0.0,"[86386.51079886878, 20037.01075563208, 31594.802850592776, 29404.372849692307]"
2025-10-06,1200.0000000000002,1200.000000000001,54446.50196478197,65576.48414830196,32891.2139414851,12136.316003640122,8106.435577267004,53133.965522392224,2750.1842290586137,6479.781824075116,0.0,"[45201.25324622313, 13094.8615980581, 21053.135752552473, 7324.98143228371]"
2025-10-07,1200.000000000001,1200.0000000000011,62310.29456587333,69028.06493381526,36734.27859139295,8656.26894319726,6718.406893256419,52108.95442784663,2196.445154571561,9249.8285276222,0.0,"[53914.59057827554, 6309.268199818005, 9722.852556059868, 17117.88756002274]"
2025-10-08,1200.0000000000011,1200.000000000001,61694.5594724326,68187.37842742392,36628.326503181044,8254.321078961635,4354.082141373499,49236.72972351618,1556.0142890302554,9185.042970382661,0.0,"[53025.86335174648, 8127.708717867176, 17634.69221343853, 5457.026257741779]"
2025-10-09,1200.000000000001,1200.000000000001,73344.58162447726,76722.18647202829,44655.46670817754,4655.515286026974,3949.1314403868973,53260.11343459141,1363.2398057325104,18398.918470508037,0.0,"[61951.90715547596, 5760.877965187644, 5267.857639308985, 4681.2243242997165]"
2025-10-10,1200.000000000001,10800.000000000002,79531.04464310023,77360.0147974065,49577.96903891415,446.91524630751434,34270.02149802076,84294.90578324243,8310.272060176572,62404.91825722788,0.0,"[66888.26733939043, 4951.626825028862, 555.1416492699229, 19090.94864104987]"
2025-10-11,10800.000000000002,6133.607607975955,58188.0984773894,58152.55967626491,37070.523012425416,12.259109447895579,18210.00801043659,55292.7901323099,4295.220104455685,49781.082208919695,0.0,"[76018.97490028232, 13314.348041664523, 7140.725716703666, 16205.239757158794]"
2025-10-12,6133.607607975955,1200.0000000000002,47674.62424591214,62524.59461316538,27942.337723329038,19878.189314714597,16487.30423369544,64307.83127173907,5270.099973892409,11074.472602473896,0.0,"[49878.77354293006, 19449.040207975253, 30841.21869626915, 30194.74744935605]"
2025-10-13,1200.0000000000002,1200.0000000000014,64056.95830528783,71590.65723479327,37715.91364098578,9769.640946218944,6674.696074848125,54160.250662052844,2247.944825036738,12715.800196168602,0.0,"[59537.72121706001, 8297.972105007138, 19234.454388742535, 6976.914031376131]"
2025-10-14,1200.0000000000014,1200.0000000000023,69227.89155181771,77771.10546297657,41688.42041916317,10918.55718183648,4759.91938374198,57366.89698474164,1816.182223999456,14633.621433671684,0.0,"[64163.7638618502, 9849.607113651737, 10164.407933117554, 6307.442551713329]"
2025-10-15,1200.0000000000023,1200.000000000002,73265.95454980685,78462.25360769368,44467.39758330809,6817.543322298666,4253.938935911903,55538.87984151866,1579.77542739394,13881.480832906189,0.0,"[63962.95427881845, 5972.188146685607, 6811.11622747384, 17625.29166610355]"
2025-10-16,1200.000000000002,1200.000000000003,70724.0398229747,75743.9984933316,43006.22174119077,6529.621316716936,3856.6884723982703,53392.531530305976,1459.177021268074,9815.670354971826,0.0,"[55881.367121463416, 5792.066480847566, 6062.559678814229, 30087.48885491686]"
2025-10-17,1200.000000000003,10800.000000000002,69840.82726262184,69324.94416662533,42952.490600595906,99.53964337252783,36539.338697260995,79591.36894122942,8770.334649742876,48569.62863647871,0.0,"[61061.54980006272, 3681.2265716966976, 262.0016490499458, 26147.87416350412]"
2025-10-18,10800.000000000002,5687.767901894199,58135.58095236365,58135.58095236365,36466.16019004675,0.0,17547.47650233622,54013.63669238297,4343.528298531341,48048.32484560246,0.0,"[59629.192345781485, 11435.15730385834, 252.0249945559019, 15784.962289912817]"
2025-10-19,5687.767901894199,1200.000000000027,53252.89997186876,68308.02128717692,31429.025723993225,20302.95169491457,15280.543379376877,67012.52079828468,5303.6163018142115,10420.729967144,0.0,"[54356.47496242037, 24378.36897412186, 21214.593987106276, 23723.76263588714]"
2025-10-20,1200.000000000027,1200.0000000000018,71161.42950571935,77709.12779718172,43530.16420626879,8684.164811287994,5548.202259106244,57762.53127666302,1934.366723547594,10785.08392687381,0.0,"[62487.845866124815, 5807.465684200217, 9097.057640943141, 7436.159136401895]"
2025-10-21,1200.0000000000018,1199.9999999999998,71671.59046836985,78250.69197811166,43399.82256155529,8650.46588899376,5432.473528162996,57482.76197871205,1916.9042999158494,9361.158684749213,0.0,"[58695.81523926661, 7841.677457793442, 17578.361897945204, 6085.477288747364]"
2025-10-22,1199.9999999999998,1200.0000000000023,70667.90112400246,78889.97918013316,43305.87865634331,9813.438063682644,4781.65352926299,57900.97024928895,1641.0300277648537,10596.581974384208,0.0,"[58567.8302520051, 6386.648260184341, 19846.44108834745, 5104.043806426818]"
2025-10-23,1200.0000000000023,1199.9999999999995,82328.28079642492,87705.32838672158,51168.354150918196,6996.4105832397545,4891.856228865431,63056.62096302338,1607.9010105410723,21552.726051507365,0.0,"[65967.65002856095, 7692.904434861868, 17078.4408625102, 16716.19125324892]"
2025-10-24,1199.9999999999995,10800.000000000002,78141.00823648222,76842.87915736299,48935.86842424341,263.98288138207624,37798.908861175965,86998.76016680145,8911.287934634312,53152.25058563714,0.0,"[59801.632210940916, 3998.6308702228284, 16341.56908727125, 18154.20307289536]"
2025-10-25,10800.000000000002,5887.720891604731,62373.31480534743,61629.44742166763,39818.5052684321,281.1927772566798,19983.701213099605,60083.399258788384,4731.85853382068,48534.85696133468,0.0,"[78847.82796290274, 12066.601710045643, 8608.010327088217, 9368.975820416574]"
2025-10-26,5887.720891604731,1200.0000000000002,58560.79630857085,74746.50884225959,35130.00431380211,21459.635687207534,14888.144822797167,71477.78482380681,5175.63823797436,16207.410795240401,0.0,"[75345.50100027164, 20772.93407418148, 27939.48825617776, 29294.93402163435]"
2025-10-27,1200.0000000000002,1200.0000000000018,64054.453794985224,74820.50611905244,38523.006994167656,13082.64753978919,7116.651943937609,58722.30647789445,2349.1727016292057,9202.092453747475,0.0,"[50846.74034090061, 13710.876612024726, 32688.463924887037, 7954.76399370752]"
2025-10-28,1200.0000000000018,1200.000000000001,66112.14973694188,75251.75719296483,40194.759416864086,10894.881779480866,6968.20830183376,58057.84949817871,2290.1718362199977,7152.901712882797,0.0,"[52732.56216916167, 12100.3401027391, 10962.536040058532, 6300.117653955123]"
2025-10-29,1200.000000000001,1199.9999999999986,76387.45958129974,82615.23459377236,47050.9028206943,8204.867899058852,4852.3573980879255,60108.12811784107,1602.4030674904043,10334.814512766821,0.0,"[59957.043894633534, 9738.577101695535, 7570.9522786084235, 5249.253475958541]"
2025-10-30,1199.9999999999986,1200.0000000000005,68821.04733238499,73962.62664561032,42199.16555719399,6603.996395219684,5826.5539838949035,54629.71593630858,1772.291720245012,6582.649800675267,0.0,"[54676.87564613653, 9249.374528759141, 6453.543519669665, 16584.59160815836]"
2025-10-31,1200.0000000000005,10799.999999999996,87318.20001956687,80421.84953282394,55478.28964555807,1708.10022486901,37948.787907213744,95135.17777764083,8907.304848659169,51248.46198212524,0.0,"[76042.76014553662, 5500.887284926725, 28414.741622812147, 17848.78658614189]"
2025-11-01,10799.999999999996,6023.323196578412,59395.56134234395,59309.952620230746,37668.75434308684,29.53072869295173,18380.66455541735,56078.949627197144,4497.054172042558,42859.20002042057,0.0,"[77345.6666767856, 10854.71333125336, 11763.43482397507, 9522.545622944059]"
2025-11-02,6023.323196578412,1200.0000000000002,57296.44427514036,72927.07501429152,34309.892142919525,20193.05815483854,16150.775460635907,70653.72575839398,5491.786365881958,10505.838924528181,0.0,"[73965.23577405147, 23216.26260732213, 27365.054714228365, 27607.366082233566]"
2025-11-03,1200.0000000000002,1200.0000000000052,74641.55033610172,80842.77194352855,45167.994610999514,8506.558288340686,6958.413180033769,60632.96607937397,2447.4746818454405,9269.817421151994,0.0,"[60938.52387105473, 8749.957123297272, 9278.7123545591, 7309.013807013638]"
2025-11-04,1200.0000000000052,1200.0000000000005,70346.9887194788,77702.04858868405,42964.175793417075,9395.976332683233,6421.090599230623,58781.24272533093,2093.197864284071,7789.340130672496,0.0,"[55991.042338472784, 11683.412882376268, 7453.416749879884, 19457.86447453588]"
2025-11-05,1200.0000000000005,1200.0,80936.6234534528,86106.05177861947,49913.473619357486,6948.085141090994,5313.007836743941,62174.566597192425,1809.1885443281622,13742.118900842,0.0,"[66313.29779007229, 7521.451993292146, 8188.034091759451, 5328.308869095568]"
2025-11-06,1200.0,1199.9999999999995,76774.97061628809,82571.04781704266,47295.02269333057,7646.525313669174,3699.3583320863563,58640.9063390861,1347.8071343547117,7957.894416595884,0.0,"[60809.8477522686, 10346.199449499949, 16660.31402069711, 4496.970667548368]"
2025-11-07,1199.9999999999995,10800.000000000007,83351.67059752022,78603.98643295407,53029.130358513605,1080.097416105199,36132.84028241235,90242.06805703115,8544.405208868859,49692.343972357674,0.0,"[67221.5308988953, 4431.555742486306, 17372.683784325858, 19512.59088268982]"
2025-11-08,10800.000000000007,5775.608883008903,63081.10359801522,62193.709743765554,40563.626890649815,331.84149751804614,18113.673975195183,59009.14236336305,4362.151137608435,44399.57479876093,0.0,"[66850.19403582769, 14096.286791136832, 8570.16939776892, 15578.400130809716]"
2025-11-09,5775.608883008903,1200.0000000000002,60543.43079451274,76078.27514511818,36258.72832584729,20877.495684481677,16674.612809921426,73810.83682025039,5778.108865504637,11046.688001991184,0.0,"[78677.8036239546, 17448.079670262334, 28768.20938205737, 30191.22352128197]"
2025-11-10,1200.0000000000002,1200.000000000001,74985.03258832754,85172.81792377206,45779.73731315097,13295.658025182373,5785.467302255879,64860.86264058922,2126.5828397493397,8755.1932685766,0.0,"[65769.53447474573, 13308.038208124914, 20121.605019460036, 20884.439883449286]"
2025-11-11,1200.000000000001,1200.0000000000002,79714.14057796788,84777.75112066366,49491.31458505623,6947.541445599927,4752.357603492514,61191.21363414867,1677.4895408336174,10293.475291917315,0.0,"[69828.27038648336, 8208.1863018163, 7687.223851538136, 19468.483242798855]"
2025-11-12,1200.0000000000002,1199.999999999999,77461.12066485739,83777.37777397646,47743.76552164347,8402.068178854966,4411.700426761291,60557.53412725973,1493.3077284382684,9694.535554943039,0.0,"[65260.05248505378, 12110.657164570606, 6748.247238071685, 28812.824503875363]"
