date,stage,training_last_date,selected,load_old_mae_kw,load_calendar_mae_kw,legacy_remaining_mae,legacy_execution_mae,calendar_remaining_mae,calendar_execution_mae,calendar_decay_remaining_mae,calendar_decay_execution_mae,adaptive_remaining_mae,adaptive_execution_mae
2025-07-19,0,2025-07-18,calendar_decay,536.9564653989721,161.42621322741653,0.053273794959681285,0.043420134646723965,0.04095805916966949,0.03693116995224194,0.04083272157851231,0.033396892245943506,0.04083272157851231,0.033396892245943506
2025-07-19,1,2025-07-18,calendar,831.9654313411793,180.95413050736664,0.07818460808021921,0.0871726276096419,0.04147925883605345,0.03411864789476158,0.04323595795486724,0.03213679892629031,0.04147925883605345,0.03411864789476158
2025-07-19,2,2025-07-18,calendar_decay,203.78614351660144,150.49167268863496,0.05516237774361733,0.028618590249258904,0.04920209975186447,0.041676417082710776,0.049743641275721215,0.0419564104259117,0.049743641275721215,0.0419564104259117
2025-07-19,3,2025-07-18,calendar_decay,726.4904682297696,172.05519756519783,0.08119273115024954,0.08119273115024954,0.049875411917153174,0.049875411917153174,0.050748989295288434,0.050748989295288434,0.050748989295288434,0.050748989295288434
2025-07-20,0,2025-07-19,calendar_decay,562.6439792020606,168.3848189881042,0.061513669710683644,0.03762851032598023,0.04148340276246577,0.034747725630664784,0.04570074864741286,0.03545240040969487,0.04570074864741286,0.03545240040969487
2025-07-20,1,2025-07-19,calendar,1017.433206427763,161.49195628844816,0.08127151482057296,0.10182680349842207,0.04424127368765057,0.0407928937113358,0.048893507468699915,0.03855093547939523,0.04424127368765057,0.0407928937113358
2025-07-20,2,2025-07-19,calendar_decay,278.58934348859555,193.4244296543639,0.049559975573541686,0.033569115384956084,0.06234931981979651,0.056710372143907485,0.060692345326677874,0.055828198415012784,0.060692345326677874,0.055828198415012784
2025-07-20,3,2025-07-19,calendar_decay,985.8514387953601,163.29379840831885,0.0736376817735449,0.0736376817735449,0.05038282372229227,0.05038282372229227,0.04728351189041078,0.04728351189041078,0.04728351189041078,0.04728351189041078
2025-07-21,0,2025-07-20,calendar_decay,266.47943154906113,199.97637003632013,0.05404807382207788,0.03666855315083289,0.04237653711027702,0.028132200467566374,0.04395864756981223,0.0282611929100854,0.04395864756981223,0.0282611929100854
2025-07-21,1,2025-07-20,calendar,500.6124443503886,190.66312406652455,0.03960616213689589,0.043106866614048944,0.04727725609860261,0.054587969419308234,0.04897746612290285,0.0545755411784827,0.04727725609860261,0.054587969419308234
2025-07-21,2,2025-07-20,calendar_decay,185.7327117024579,196.6505217430634,0.03034725579414258,0.03151097578199642,0.0422597155570824,0.04379765733271108,0.04464513584528277,0.04203240455944209,0.04464513584528277,0.04203240455944209
2025-07-21,3,2025-07-20,calendar_decay,334.0934015795129,174.82388700152612,0.03769026710422468,0.03769026710422468,0.06336354981543485,0.06336354981543485,0.06038730894888506,0.06038730894888506,0.06038730894888506,0.06038730894888506
2025-07-22,0,2025-07-21,calendar_decay,292.67020739102696,206.47842110905123,0.062171364562430165,0.0497185668724522,0.0602097168937759,0.045877313880129146,0.06413117114863384,0.0395853521231372,0.06413117114863384,0.0395853521231372
2025-07-22,1,2025-07-21,calendar,351.86530051799724,164.77652208402793,0.038887505361773364,0.046341642243339046,0.06923249223854258,0.056483496134895464,0.07343134670670472,0.0576781745670339,0.06923249223854258,0.056483496134895464
2025-07-22,2,2025-07-21,calendar_decay,200.75179705684315,237.2987863352525,0.03432881609370973,0.03680037062997826,0.07381446512818488,0.06522057528636634,0.07873140508233975,0.06890894312785262,0.07873140508233975,0.06890894312785262
2025-07-22,3,2025-07-21,calendar_decay,329.9969214012437,153.15471925681277,0.033857718829350986,0.033857718829350986,0.07763838211138759,0.07763838211138759,0.07892275819360565,0.07892275819360565,0.07892275819360565,0.07892275819360565
2025-07-23,0,2025-07-22,calendar_decay,180.50384368866136,156.78411169561232,0.05219142316945305,0.035692869151321666,0.05352593777011619,0.03657061375744862,0.055490780609797605,0.031139195079108565,0.055490780609797605,0.031139195079108565
2025-07-23,1,2025-07-22,calendar,406.54493837409507,154.68078184597465,0.04320144219021492,0.05184758515454141,0.05917540657675207,0.06399183765266739,0.06395803789478513,0.062135480327903204,0.05917540657675207,0.06399183765266739
2025-07-23,2,2025-07-22,calendar,169.79506592861003,186.98072602664496,0.04488724217842077,0.03611173454437976,0.07950049485739048,0.05924478864039089,0.0730534256014347,0.05728457722621927,0.07950049485739048,0.05924478864039089
2025-07-23,3,2025-07-22,calendar_decay,310.67115312588624,151.42629639842832,0.04945310588832442,0.04945310588832442,0.06833201863082142,0.06833201863082142,0.07203254425828219,0.07203254425828219,0.07203254425828219,0.07203254425828219
2025-07-24,0,2025-07-23,calendar_decay,246.0209355599216,230.15041014938248,0.04601314929567458,0.047633608386287184,0.05242735502280636,0.038016756766236066,0.0545797018260212,0.03825288884042925,0.0545797018260212,0.03825288884042925
2025-07-24,1,2025-07-23,calendar,225.55349847260874,173.6342800664648,0.0391836280781078,0.02507673704726958,0.05575690791457825,0.04318278189423857,0.05823563056204285,0.04617405896312441,0.05575690791457825,0.04318278189423857
2025-07-24,2,2025-07-23,calendar,160.6478601540718,200.3096874304417,0.04686931213884205,0.06754204888624764,0.06270819893998947,0.0794444058180726,0.06659122841377275,0.07514522651076358,0.06270819893998947,0.0794444058180726
2025-07-24,3,2025-07-23,calendar_decay,371.179081360024,162.04975510797362,0.06454776360479807,0.06454776360479807,0.0865547517903315,0.0865547517903315,0.08149596608559571,0.08149596608559571,0.08149596608559571,0.08149596608559571
2025-07-25,0,2025-07-24,calendar_decay,1017.2161969387098,204.15450060961444,0.12509171291052656,0.0481525352054169,0.04099450358587646,0.03944432830484469,0.0389539127216885,0.039038191553930186,0.0389539127216885,0.039038191553930186
2025-07-25,1,2025-07-24,calendar,1595.2303290680793,194.78213938094382,0.12937298483856152,0.1484652968055498,0.036980435769902176,0.0348914317173443,0.037976853422019605,0.035311241871893786,0.036980435769902176,0.0348914317173443
2025-07-25,2,2025-07-24,legacy,328.95693635459634,103.0122758170347,0.08340158169136949,0.0368478909982138,0.03547929186040522,0.03517853965390057,0.03679728516317162,0.0347628717737724,0.08340158169136949,0.0368478909982138
2025-07-25,3,2025-07-24,calendar,1448.1811582590226,131.28207711175605,0.15358092219499023,0.15358092219499023,0.03594124827596342,0.03594124827596342,0.037085556344967664,0.037085556344967664,0.03594124827596342,0.03594124827596342
2025-07-26,0,2025-07-25,calendar_decay,527.7119119345382,221.15501203222897,0.058572487187380645,0.07636656784760343,0.07005941477443649,0.06909128233295292,0.04781246555651506,0.05494192551857609,0.04781246555651506,0.05494192551857609
2025-07-26,1,2025-07-25,calendar,887.2637806241473,165.39629281841144,0.06830876438645185,0.08535998182637397,0.043154461497843986,0.05861415233566885,0.04317450197757343,0.05863188935293391,0.043154461497843986,0.05861415233566885
2025-07-26,2,2025-07-25,legacy,239.25659773004026,169.21639921590204,0.052631671518871014,0.045533309591562675,0.03722041722643701,0.03586779943852555,0.03521547556186964,0.03300505506355899,0.052631671518871014,0.045533309591562675
2025-07-26,3,2025-07-25,calendar,682.378546062957,164.00662413460304,0.05670640148527306,0.05670640148527306,0.03798720357897463,0.03798720357897463,0.03809726325248879,0.03809726325248879,0.03798720357897463,0.03798720357897463
2025-07-27,0,2025-07-26,calendar_decay,677.7150591535649,287.10565218663237,0.05934476831850134,0.03976451983472667,0.03681380614104131,0.03230224671892821,0.03416193066784837,0.028135403847157354,0.03416193066784837,0.028135403847157354
2025-07-27,1,2025-07-26,calendar,915.2476552823773,192.4537833729635,0.089462454640795,0.10882868404622832,0.036518823732933685,0.04686877616942429,0.036942516459976024,0.04730536279441685,0.036518823732933685,0.04686877616942429
2025-07-27,2,2025-07-26,legacy,246.27214909526592,174.99562289255002,0.056867865593574124,0.03683383699270262,0.03460897026510674,0.03634360862233584,0.030958339165852927,0.03523168409060336,0.056867865593574124,0.03683383699270262
2025-07-27,3,2025-07-26,calendar,896.2652746590315,149.38187177978597,0.08418115016499494,0.08418115016499494,0.029537105043306516,0.029537105043306516,0.02774897244609871,0.02774897244609871,0.029537105043306516,0.029537105043306516
2025-07-28,0,2025-07-27,calendar_decay,268.63349667458215,201.52826640273332,0.05070917367017977,0.07452754870601919,0.07798844182647163,0.10987389568676496,0.048763971147983,0.08105971900885792,0.048763971147983,0.08105971900885792
2025-07-28,1,2025-07-27,calendar,496.1643445421794,196.63278882364722,0.07911848844888072,0.10009051426909808,0.04760066833721353,0.04759947853514971,0.048352045506966035,0.04808169308417326,0.04760066833721353,0.04759947853514971
2025-07-28,2,2025-07-27,legacy,183.44216678217163,179.8037321315421,0.053335374883789505,0.03596332613301204,0.03986937450290522,0.04075499367601056,0.039818411050098854,0.0450423386495112,0.053335374883789505,0.03596332613301204
2025-07-28,3,2025-07-27,calendar,387.6640906749105,200.9046112163656,0.07641640634735997,0.07641640634735997,0.05429902911253876,0.05429902911253876,0.04640661816527384,0.04640661816527384,0.05429902911253876,0.05429902911253876
2025-07-29,0,2025-07-28,calendar_decay,251.65424629081934,167.77115224162512,0.09403927075683435,0.07388702002436015,0.04105930678731996,0.03907287291325144,0.03825090494695153,0.03801345712293527,0.03825090494695153,0.03801345712293527
2025-07-29,1,2025-07-28,calendar,373.55734293969135,178.34680199239156,0.043894082514947995,0.0636332175275683,0.03698984522075169,0.04362920134083522,0.03728211130156193,0.04473955068968891,0.03698984522075169,0.04362920134083522
2025-07-29,2,2025-07-28,legacy,230.82581319892614,197.46675601624645,0.042309446066063634,0.03688336383708775,0.04115961274445644,0.04358573764676086,0.03460864800408452,0.0410937222522741,0.042309446066063634,0.03688336383708775
2025-07-29,3,2025-07-28,calendar,361.6686799008524,177.40256799383687,0.033578376288399985,0.033578376288399985,0.029412853392916917,0.029412853392916917,0.02803464682355297,0.02803464682355297,0.029412853392916917,0.029412853392916917
2025-07-30,0,2025-07-29,calendar_decay,228.70327284524197,167.39358756228293,0.04796663631894369,0.039875892696538136,0.03895394318385888,0.03932674513552423,0.038987126655532646,0.039276905258705495,0.038987126655532646,0.039276905258705495
2025-07-30,1,2025-07-29,calendar,366.6879430442497,156.29192580429066,0.0399162055627464,0.04099087630918365,0.03871366771312216,0.03795709761491263,0.03836397541519208,0.03905424005363104,0.03871366771312216,0.03795709761491263
2025-07-30,2,2025-07-29,legacy,174.42586863032676,150.50395156199116,0.042076648884244866,0.044336518857375294,0.046372064824412036,0.054028656015243516,0.04155276846942948,0.05171988285026947,0.042076648884244866,0.044336518857375294
2025-07-30,3,2025-07-29,calendar_decay,402.87319442380624,181.23864995122693,0.03661565616383813,0.03661565616383813,0.032654092532230256,0.032654092532230256,0.03256759411732072,0.03256759411732072,0.03256759411732072,0.03256759411732072
2025-07-31,0,2025-07-30,calendar_decay,219.42935419802967,197.49387520319806,0.0753609049107711,0.06384448337757637,0.07306930199318888,0.07240779870398796,0.04161438759915263,0.05416329520223673,0.04161438759915263,0.05416329520223673
2025-07-31,1,2025-07-30,calendar,270.52279489072583,182.8783151942466,0.04003805381149434,0.041642337315281726,0.03346640067930667,0.045262789036209346,0.03293700097164922,0.04496368509885847,0.03346640067930667,0.045262789036209346
2025-07-31,2,2025-07-30,calendar,175.8889071295138,189.0182395594436,0.03658764811021021,0.035971912633751775,0.02691706584867597,0.029711463637829328,0.025836207895238276,0.029593918413862927,0.02691706584867597,0.029711463637829328
2025-07-31,3,2025-07-30,calendar_decay,308.18247221945927,162.63221150478105,0.05671925840448808,0.05671925840448808,0.023554736914044475,0.023554736914044475,0.022767195857252228,0.022767195857252228,0.022767195857252228,0.022767195857252228
2025-08-01,0,2025-07-31,calendar_decay,921.0853065579468,144.88370425205193,0.1125018638529252,0.04817937938769578,0.046805458696803796,0.055947373264553055,0.04573411207707659,0.04522081839951954,0.04573411207707659,0.04522081839951954
2025-08-01,1,2025-07-31,calendar,1645.279414115053,156.99220522382427,0.1710639814605964,0.2106324841108296,0.05048095095385434,0.06055858098574706,0.05031333897623621,0.060440487773186925,0.05048095095385434,0.06055858098574706
2025-08-01,2,2025-07-31,calendar_decay,286.75582239992326,135.17100598355688,0.10467334080083877,0.03893266356498982,0.04124933135188122,0.039702926504867245,0.0367464541524108,0.03971369748041115,0.0367464541524108,0.03971369748041115
2025-08-01,3,2025-07-31,calendar_decay,1295.3939485097412,192.36212792379848,0.18507831470942546,0.18507831470942546,0.04821571493762794,0.04821571493762794,0.043269573157158354,0.043269573157158354,0.043269573157158354,0.043269573157158354
2025-08-02,0,2025-08-01,calendar_decay,623.7722561465355,159.7926034825507,0.08410364216670327,0.03515838713529924,0.04358907098205041,0.028882400526391815,0.04200310867865973,0.02886250166361251,0.04200310867865973,0.02886250166361251
2025-08-02,1,2025-08-01,calendar,749.7294003605247,171.5116346106621,0.09206334850457751,0.12202070881149935,0.047565566780179404,0.06278005149109836,0.04655402712102658,0.061871370428621085,0.047565566780179404,0.06278005149109836
2025-08-02,2,2025-08-01,calendar_decay,211.84096180504662,109.94608868230567,0.07048557872397684,0.03954810945752322,0.042152078255250934,0.03970736685222905,0.035569860544935696,0.03933894054636866,0.035569860544935696,0.03933894054636866
2025-08-02,3,2025-08-01,calendar_decay,699.8913195611149,162.7844303571973,0.09135628539869504,0.09135628539869504,0.041165734922178836,0.041165734922178836,0.03593166395796591,0.03593166395796591,0.03593166395796591,0.03593166395796591
2025-08-03,0,2025-08-02,calendar_decay,640.4873010805018,209.86796989152322,0.05018500230618836,0.033524861929631875,0.0417901421148608,0.028762340981378212,0.043288885481772954,0.02820131417458214,0.043288885481772954,0.02820131417458214
2025-08-03,1,2025-08-02,calendar,1002.9296768294812,154.4780272250107,0.06085726199054671,0.06759617126866235,0.04806175652200092,0.05560598873740019,0.04849759653708245,0.056053974260657405,0.04806175652200092,0.05560598873740019
2025-08-03,2,2025-08-02,calendar_decay,234.81501045423988,152.64911094256172,0.049227137647029795,0.057136565236000414,0.048787604569672995,0.04406897946707835,0.03673272668043972,0.045639124474712564,0.03673272668043972,0.045639124474712564
2025-08-03,3,2025-08-02,calendar_decay,784.1746792683291,224.63120245072608,0.0374158626142776,0.0374158626142776,0.06237109577909516,0.06237109577909516,0.04855997578947101,0.04855997578947101,0.04855997578947101,0.04855997578947101
2025-08-04,0,2025-08-03,calendar_decay,232.29068483570768,181.8375413217431,0.04652205938870667,0.052854046442072006,0.04368236132586072,0.0380516333229367,0.04302516004938964,0.038002444451707425,0.04302516004938964,0.038002444451707425
2025-08-04,1,2025-08-03,calendar,611.018023525447,237.03249611285426,0.03613396825310553,0.035148698541934954,0.04188142421625201,0.04298844932875752,0.04314114732329962,0.04433839889081339,0.04188142421625201,0.04298844932875752
2025-08-04,2,2025-08-03,calendar_decay,188.02461895496126,185.15115729642145,0.036184076397904816,0.042585426411332276,0.03924231917349867,0.043680967373398175,0.03559833841083443,0.04281213502315488,0.03559833841083443,0.04281213502315488
2025-08-04,3,2025-08-03,calendar_decay,420.6111513087443,164.52752155680622,0.029394657915507022,0.029394657915507022,0.03427484962052974,0.03427484962052974,0.029665963507699494,0.029665963507699494,0.029665963507699494,0.029665963507699494
2025-08-05,0,2025-08-04,calendar_decay,235.39953823446203,144.91221930982272,0.06418605439170474,0.06631929461288111,0.1050049758519631,0.0832350611112973,0.052718246302587556,0.06220259961420506,0.052718246302587556,0.06220259961420506
2025-08-05,1,2025-08-04,calendar,356.4659044728757,155.16879014271692,0.027083206437375676,0.03182379514650878,0.03776318916139588,0.03504288381088184,0.03819527944893321,0.03539093779357,0.03776318916139588,0.03504288381088184
2025-08-05,2,2025-08-04,calendar_decay,182.90969590401778,253.2361911840644,0.02502853493039066,0.026018145260987866,0.035189849059214864,0.04133313036112901,0.03160134318574466,0.04317476848703431,0.03160134318574466,0.04317476848703431
2025-08-05,3,2025-08-04,calendar_decay,197.355715645799,220.66992850881343,0.025015315277210317,0.025015315277210317,0.04918450484894648,0.04918450484894648,0.03672677336978426,0.03672677336978426,0.03672677336978426,0.03672677336978426
2025-08-06,0,2025-08-05,calendar_decay,235.80157521835787,190.01874122238064,0.050935396404370406,0.03468298262109593,0.0374353149701922,0.032939246736796005,0.0369319447491682,0.03277077975024698,0.0369319447491682,0.03277077975024698
2025-08-06,1,2025-08-05,calendar,338.11993586070173,211.91321210588922,0.04706687856692687,0.03626433075624269,0.03870335048967791,0.042063308733331,0.038366183689610985,0.04259523934545134,0.03870335048967791,0.042063308733331
2025-08-06,2,2025-08-05,calendar_decay,133.21027370395157,162.5833720274824,0.04589629659901449,0.058758656668239075,0.04567801806864982,0.050658867856424504,0.041154992179679946,0.04784368109971942,0.041154992179679946,0.04784368109971942
2025-08-06,3,2025-08-05,calendar_decay,262.3128426858624,213.9140111617765,0.05537528066437455,0.05537528066437455,0.03292276230389885,0.03292276230389885,0.03341643816602466,0.03341643816602466,0.03341643816602466,0.03341643816602466
2025-08-07,0,2025-08-06,calendar_decay,228.0997287190773,203.9948944591876,0.03214265778548203,0.03442561027518425,0.041329549794441485,0.04092276526619189,0.04114898959508024,0.040897152249050744,0.04114898959508024,0.040897152249050744
2025-08-07,1,2025-08-06,calendar,308.46832527417195,212.81677974195304,0.031369604187630816,0.02708701871540288,0.041876082805198785,0.03558941763657678,0.04163357217142495,0.035468834201218234,0.041876082805198785,0.03558941763657678
2025-08-07,2,2025-08-06,calendar_decay,172.51648368974494,215.71194158709267,0.03732583762743889,0.03346300594327334,0.04104285854950766,0.04921917538561669,0.041125817950471814,0.050257869315308214,0.041125817950471814,0.050257869315308214
2025-08-07,3,2025-08-06,calendar_decay,253.32386127547565,153.73604436719654,0.038141038027686786,0.038141038027686786,0.06766566003027186,0.06766566003027186,0.05232161182294532,0.05232161182294532,0.05232161182294532,0.05232161182294532
2025-08-08,0,2025-08-07,calendar_decay,1042.9827294279671,151.33480006006755,0.09045582347283426,0.05292293690026176,0.04650694479134654,0.03912609357434371,0.048406736849574875,0.0375513614793385,0.048406736849574875,0.0375513614793385
2025-08-08,1,2025-08-07,calendar,1494.1601710187063,146.11456506044354,0.13673816380549664,0.14464786067378393,0.05115310111901421,0.05297217149909197,0.053027858741756015,0.05472456823505138,0.05115310111901421,0.05297217149909197
2025-08-08,2,2025-08-07,calendar_decay,330.14710111089613,105.99218627318791,0.09683621405665749,0.07912002450878577,0.046828265582422667,0.054865843868089514,0.04555206662274847,0.05710266269566084,0.04555206662274847,0.05710266269566084
2025-08-08,3,2025-08-07,calendar_decay,1306.5318522147911,155.6683091627732,0.1818886067378391,0.1818886067378391,0.061546955804824666,0.061546955804824666,0.047250373906780774,0.047250373906780774,0.047250373906780774,0.047250373906780774
2025-08-09,0,2025-08-08,calendar_decay,627.4581459304317,131.11093143136898,0.09753723810360745,0.05127737191849835,0.0680894622837915,0.06105276288031593,0.04830830462730569,0.04897831622746138,0.04830830462730569,0.04897831622746138
2025-08-09,1,2025-08-08,calendar,774.7143545753067,167.449287284285,0.07983480282594943,0.1011876625331285,0.044219197196774175,0.04360821587679646,0.04409120579404481,0.04455584677941549,0.044219197196774175,0.04360821587679646
2025-08-09,2,2025-08-08,calendar_decay,211.95136956320974,142.60314131582797,0.06997437107691036,0.051329793289700165,0.05144255050565625,0.052725490394164826,0.04599307644927024,0.05204241095642237,0.04599307644927024,0.05204241095642237
2025-08-09,3,2025-08-08,calendar_decay,752.7789444661648,147.9193564543641,0.09611172607033715,0.09611172607033715,0.042898677439967996,0.042898677439967996,0.04124057371904862,0.04124057371904862,0.04124057371904862,0.04124057371904862
2025-08-10,0,2025-08-09,calendar_decay,624.1815076125251,134.42436271482464,0.05485043006165011,0.027528946244810597,0.05216846119180381,0.04375136009566839,0.04130313640886826,0.0322181705348452,0.04130313640886826,0.0322181705348452
2025-08-10,1,2025-08-09,calendar,1010.6758969518332,148.49106935470311,0.07346701633056066,0.0713780866724027,0.04233523819712416,0.038364854901377574,0.04291431018113062,0.03727219390500154,0.04233523819712416,0.038364854901377574
2025-08-10,2,2025-08-09,calendar_decay,271.57921635416415,188.66768309923586,0.05874527294997204,0.0637354349744767,0.048386198182167314,0.06879264538967748,0.047446947407073586,0.06732287684708065,0.047446947407073586,0.06732287684708065
2025-08-10,3,2025-08-09,calendar_decay,928.1239068079601,154.39921315104758,0.10729040502174711,0.10729040502174711,0.0424107404304939,0.0424107404304939,0.035204492958558604,0.035204492958558604,0.035204492958558604,0.035204492958558604
2025-08-11,0,2025-08-10,calendar_decay,259.40729850812545,148.45482878414148,0.06505500765590906,0.032419052880820844,0.059856995975680394,0.048665202073455684,0.041537977052576724,0.04276793727195963,0.041537977052576724,0.04276793727195963
2025-08-11,1,2025-08-10,calendar,518.4978641614971,217.36358383278608,0.06959569058055887,0.07937415735471272,0.045366078309705876,0.055419482620219285,0.04102028858694874,0.05321318268904691,0.045366078309705876,0.055419482620219285
2025-08-11,2,2025-08-10,calendar_decay,141.36374858315483,145.74440366257807,0.03899695723044288,0.03158913928467582,0.03395539919000683,0.03253140826533246,0.03401385573775807,0.03240888479957016,0.03401385573775807,0.03240888479957016
2025-08-11,3,2025-08-10,calendar_decay,319.88217698746075,182.0950166235948,0.05402974411166034,0.05402974411166034,0.03569729095866685,0.03569729095866685,0.0355193071318399,0.0355193071318399,0.0355193071318399,0.0355193071318399
2025-08-12,0,2025-08-11,calendar_decay,275.6269922824921,187.4454771162515,0.07246267540007398,0.04176936269541739,0.06797634473096238,0.046820431811436414,0.04786788544519344,0.038621829489974266,0.04786788544519344,0.038621829489974266
2025-08-12,1,2025-08-11,calendar,349.4754541753462,168.7500454791458,0.05849111209328059,0.06013486240663915,0.050540353402805105,0.0515378642812428,0.048151385528761484,0.049597547193199566,0.050540353402805105,0.0515378642812428
2025-08-12,2,2025-08-11,calendar_decay,156.5622240018132,146.40601182704307,0.04786502428515896,0.04164507179608551,0.04377383120281868,0.04598353327268719,0.039578394719617785,0.04973499144326509,0.039578394719617785,0.04973499144326509
2025-08-12,3,2025-08-11,calendar_decay,326.42530871897503,137.67082989505874,0.07942775313707291,0.07942775313707291,0.06721848559746879,0.06721848559746879,0.050618049021483535,0.050618049021483535,0.050618049021483535,0.050618049021483535
2025-08-13,0,2025-08-12,calendar_decay,241.0527166048006,159.22436651343108,0.04950725814472001,0.05080219171502213,0.04977339917555286,0.045464413880236136,0.03890170037777437,0.038708057200461936,0.03890170037777437,0.038708057200461936
2025-08-13,1,2025-08-12,calendar,327.59476924989997,119.35519815416245,0.04213143574532086,0.052216905893136885,0.040830418970368314,0.051162467249903615,0.039714330840507434,0.05428054581530906,0.040830418970368314,0.051162467249903615
2025-08-13,2,2025-08-12,calendar_decay,159.30063743794435,155.9330227462193,0.04820682247390638,0.03754146357530806,0.04830329923400422,0.04587006633920894,0.035000016636524724,0.03889070140370323,0.035000016636524724,0.03889070140370323
2025-08-13,3,2025-08-12,calendar_decay,379.7427661523849,199.84703072412648,0.050095428874704785,0.050095428874704785,0.030582125710831815,0.030582125710831815,0.02916716720415295,0.02916716720415295,0.02916716720415295,0.02916716720415295
2025-08-14,0,2025-08-13,calendar_decay,240.3865440401525,162.07795958162646,0.0524167110511902,0.05899741939616762,0.037580081957076635,0.042041409449979576,0.03387811049455744,0.04042454277835989,0.03387811049455744,0.04042454277835989
2025-08-14,1,2025-08-13,calendar,271.8179578061906,179.44784602939416,0.0345835021353244,0.04034990728216543,0.03288563185173566,0.037528485691780536,0.033261638167351365,0.0389933969385298,0.03288563185173566,0.037528485691780536
2025-08-14,2,2025-08-13,calendar_decay,177.5108104112037,171.85026257239838,0.03184782399361187,0.026267893169975208,0.03735171873341124,0.03285195098803616,0.030303325903034004,0.02844785110954206,0.030303325903034004,0.02844785110954206
2025-08-14,3,2025-08-13,calendar_decay,276.210586029423,171.09282650666947,0.03626287779347052,0.03626287779347052,0.03132301409203184,0.03132301409203184,0.03056368336539189,0.03056368336539189,0.03056368336539189,0.03056368336539189
2025-08-15,0,2025-08-14,calendar_decay,978.7627067929953,146.40782050278347,0.10339165333067632,0.024691887176504793,0.0385890612635965,0.028254061836000623,0.038761116716805794,0.02815834221258247,0.038761116716805794,0.02815834221258247
2025-08-15,1,2025-08-14,calendar,1630.8601265540692,182.89904995329192,0.128763054490411,0.17013899846300834,0.042616740250390604,0.05193374294550286,0.04229783616996482,0.05224669806859394,0.042616740250390604,0.05193374294550286
2025-08-15,2,2025-08-14,calendar_decay,311.39030082303043,175.186312592015,0.10884853544061694,0.040908197981140725,0.04654742339621669,0.04693044719619439,0.04075636061604383,0.044688842077465825,0.04075636061604383,0.044688842077465825
2025-08-15,3,2025-08-14,calendar_decay,1355.378518832994,173.5717244791382,0.1670339995015162,0.1670339995015162,0.0343193748347836,0.0343193748347836,0.034088766158181426,0.034088766158181426,0.034088766158181426,0.034088766158181426
2025-08-16,0,2025-08-15,calendar_decay,521.3068869497156,156.15104626195205,0.09564627677817744,0.04282246878781141,0.07697882125728345,0.06937255180543686,0.0422027984930989,0.05244166932597174,0.0422027984930989,0.05244166932597174
2025-08-16,1,2025-08-15,calendar,839.6703420969798,136.76188835798652,0.07996758829258112,0.10649380064473574,0.03657744569994681,0.051643867135738916,0.03600220606824638,0.05004970136874199,0.03657744569994681,0.051643867135738916
2025-08-16,2,2025-08-15,calendar_decay,256.64143259447115,178.66469221573675,0.05492771238612965,0.0341425392410655,0.03643201282534856,0.03724604376003272,0.03309744629627536,0.03390640276924101,0.03309744629627536,0.03390640276924101
2025-08-16,3,2025-08-15,calendar_decay,766.3125376171831,160.908144067313,0.07415579605495197,0.07415579605495197,0.030262645975603648,0.030262645975603648,0.029723869610398346,0.029723869610398346,0.029723869610398346,0.029723869610398346
2025-08-17,0,2025-08-16,calendar_decay,619.7172542726303,158.3820240779878,0.10795632277280345,0.04082639776044862,0.05042043545092387,0.0377187325824058,0.04116516089412763,0.03633906603294442,0.04116516089412763,0.03633906603294442
2025-08-17,1,2025-08-16,calendar,942.6576803572093,179.7002195744629,0.10402368071993148,0.12333715942398946,0.044278616368448695,0.04247421668126167,0.04186074117954105,0.04163890186950934,0.044278616368448695,0.04247421668126167
2025-08-17,2,2025-08-16,calendar_decay,327.0343989638139,195.1163258019977,0.05898549294783024,0.042908185097733295,0.03429964974958517,0.037338862300575225,0.0341474652215039,0.03833408541104444,0.0341474652215039,0.03833408541104444
2025-08-17,3,2025-08-16,calendar_decay,912.596273974064,188.55847115981766,0.09628424159464698,0.09628424159464698,0.033081369394566074,0.033081369394566074,0.030757442578045704,0.030757442578045704,0.030757442578045704,0.030757442578045704
2025-08-18,0,2025-08-17,calendar_decay,291.5259623210878,189.23312825107928,0.03668662300188906,0.0269451111203423,0.04157648985779144,0.042156866789800115,0.03969945964491679,0.04077978546009823,0.03969945964491679,0.04077978546009823
2025-08-18,1,2025-08-17,calendar,437.9008228667892,182.92748135478624,0.038865680498297424,0.041923201512067465,0.03824751107392179,0.036765085672725586,0.036355051393522256,0.036482974760354975,0.03824751107392179,0.036765085672725586
2025-08-18,2,2025-08-17,calendar_decay,187.89834952783798,205.65810656412168,0.036098909361958295,0.04152602002243175,0.03892314469589295,0.04036015420577156,0.035915375841560966,0.0406860900725482,0.035915375841560966,0.0406860900725482
2025-08-18,3,2025-08-17,calendar_decay,391.9065951942407,166.70959317165838,0.04929663108046346,0.04929663108046346,0.041053235771502695,0.041053235771502695,0.03553713825297194,0.03553713825297194,0.03553713825297194,0.03553713825297194
2025-08-19,0,2025-08-18,calendar_decay,263.4253165120565,138.5172217069644,0.03331121174135366,0.027546332208786436,0.04021864204210539,0.03641082370389869,0.037324596541525,0.03437821209259843,0.037324596541525,0.03437821209259843
2025-08-19,1,2025-08-18,calendar,354.8101960208172,169.40598726292689,0.03833059019505526,0.03529007332519403,0.03783719243134498,0.040181736896236275,0.03837400897161773,0.04012544147077324,0.03783719243134498,0.040181736896236275
