date,soc_start,soc_end,initial_grid,final_grid,plan_cost,adjustment_cost,emergency_cost,total_cost,emergency_kwh,surplus_kwh,max_charge_discharge_overlap,stage_objectives
2025-10-13,1200.000000000001,1200.0000000000007,64056.95830528783,64056.95830528783,37715.91364098578,0.0,26754.78120505416,64470.69484603994,6180.557040900038,9057.657973395668,0.0,[59537.72121706001]
2025-10-14,1200.0000000000007,1200.0000000000027,69227.89155181771,69227.89155181771,41688.42041916317,0.0,23002.07463362021,64690.495052783386,5508.658117335731,9601.214488283602,0.0,[64163.7638618502]
2025-10-15,1200.0000000000027,1199.9999999999995,73265.95454980685,73265.95454980685,44467.39758330809,0.0,14736.42587502586,59203.82345833395,3633.0520743474835,10415.301160965137,0.0,[63962.95427881845]
2025-10-16,1199.9999999999995,1200.0000000000027,70724.03982297471,70724.03982297471,43006.22174119077,0.0,14708.418990196458,57714.640731387226,3496.886475853698,6732.814406023084,0.0,[55881.367121463416]
2025-10-17,1200.0000000000027,1200.000000000004,69840.82726262184,69840.82726262184,42952.490600595906,0.0,0.0,42952.490600595906,0.0,49670.478375375635,0.0,[61061.54980006272]
2025-10-18,1200.000000000004,1199.9999999999995,68802.2476190303,68802.2476190303,40985.976856713416,0.0,0.0,40985.976856713416,0.0,48329.60471761801,0.0,[64600.99067911482]
2025-10-19,1199.9999999999995,1200.000000000001,58239.30875175121,58239.30875175121,33572.92670757159,0.0,56409.59919070742,89982.52589827901,13794.930469241928,3865.0545979122626,0.0,[56714.76604435657]
2025-10-20,1200.000000000001,1200.0000000000025,71161.42950571938,71161.42950571938,43530.1642062688,0.0,22238.323958789086,65768.48816505788,5341.259676523127,7418.328354640718,0.0,[62487.84586612483]
2025-10-21,1200.0000000000025,1200.0000000000027,71671.59046836985,71671.59046836985,43399.82256155529,0.0,23830.00232888502,67229.8248904403,5701.474924441999,6333.56720848047,0.0,[58695.81523926661]
2025-10-22,1200.0000000000027,1200.0000000000055,70667.90112400246,70667.90112400246,43305.8786563433,0.0,22002.370892399013,65308.249548742315,5283.1374549114025,5831.33905424579,0.0,[58567.83025200509]
2025-10-23,1200.0000000000055,1200.0000000000018,82328.28079642492,82328.28079642492,51168.35415091819,0.0,12739.687669787481,63908.04182070567,3119.835358651758,17350.285788410023,0.0,[65967.65002856095]
2025-10-24,1200.0000000000018,1200.0000000000005,78141.00823648222,78141.00823648222,48935.86842424341,0.0,0.0,48935.86842424341,0.0,55337.71797693282,0.0,[59801.632210940916]
2025-10-25,1200.0000000000005,1200.0000000000032,73039.9814720141,73039.9814720141,44338.321935098764,0.0,0.0,44338.321935098764,0.0,49178.33605263449,0.0,[83819.62629623608]
2025-10-26,1200.0000000000032,1200.0000000000048,63769.375077020544,63769.375077020544,37368.971835488395,0.0,52426.6730222077,89795.6448576961,12633.773039262804,7565.207512447961,0.0,[77808.36527412657]
2025-10-27,1200.0000000000048,1200.0000000000048,64054.453794985224,64054.453794985224,38523.006994167656,0.0,28940.34017916763,67463.34717333529,6790.499245341904,3173.642474836812,0.0,[50846.74034090061]
2025-10-28,1200.0000000000048,1200.000000000006,66112.14973694188,66112.14973694188,40194.759416864086,0.0,28885.82922654105,69080.58864340514,6982.520007594125,2893.344649498208,0.0,[52732.56216916167]
2025-10-29,1200.000000000006,1200.000000000005,76387.45958129974,76387.45958129974,47050.90282069429,0.0,20085.94705328886,67136.84987398316,4605.934525917522,6962.803973883938,0.0,[59957.04389463353]
2025-10-30,1200.000000000005,1200.000000000002,68821.04733238497,68821.04733238497,42199.165557193985,0.0,17868.757820861785,60067.92337805577,4473.134423532079,4147.125077846905,0.0,[54676.87564613652]
2025-10-31,1200.000000000002,1200.0000000000077,87318.20001956687,87318.20001956687,55478.28964555807,0.0,0.0,55478.28964555807,0.0,58537.24128623353,0.0,[76042.76014553662]
2025-11-01,1200.0000000000077,1199.9999999999995,70062.2280090106,70062.2280090106,42188.571009753505,0.0,2.8932044311923852,42191.4642141847,1.3532293878355404,43051.771960600716,0.0,[82317.46501011892]
2025-11-02,1199.9999999999995,1200.0000000000018,62655.692271338594,62655.692271338594,36613.331027159424,0.0,60039.18415752236,96652.51518468178,14806.185725791778,4113.438592861658,0.0,[76499.01854671535]
2025-11-03,1200.0000000000018,1200.0000000000005,74641.5503361017,74641.5503361017,45167.994610999514,0.0,22774.139203877254,67942.13381487677,5705.16588043258,6306.875590381651,0.0,[60938.52387105473]
2025-11-04,1200.0000000000005,1200.000000000001,70346.9887194788,70346.9887194788,42964.175793417075,0.0,22207.484453254,65171.660246671076,5307.344471127707,3625.7876687904927,0.0,[55991.042338472784]
2025-11-05,1200.000000000001,1200.0000000000014,80936.6234534528,80936.6234534528,49913.473619357486,0.0,16145.424840401687,66058.89845975918,4048.0601371919247,10588.330190644741,0.0,[66313.29779007229]
2025-11-06,1200.0000000000014,1200.0000000000014,76774.97061628808,76774.97061628808,47295.02269333057,0.0,18476.122443126744,65771.14513645731,4357.740380065487,5269.176454247452,0.0,[60809.8477522686]
2025-11-07,1200.0000000000014,1200.0000000000014,83351.67059752022,83351.67059752022,53029.130358513605,0.0,0.0,53029.130358513605,0.0,55317.857955385334,0.0,[67221.5308988953]
2025-11-08,1200.0000000000014,1200.000000000001,73747.7702646819,73747.7702646819,45083.44355731648,0.0,13.732787154333705,45097.17634447081,6.423193243374044,45552.76588112845,0.0,[71821.99236916103]
2025-11-09,1200.000000000001,1200.0000000000011,65627.44066452263,65627.44066452263,38444.39281589119,0.0,63167.16138282919,101611.55419872038,15202.658152783863,5081.614967306497,0.0,[81082.0345630029]
2025-11-10,1200.0000000000011,1200.0000000000005,74985.03258832754,74985.03258832754,45779.73731315097,0.0,33411.69808224379,79191.43539539476,7823.765227753198,4193.306724458618,0.0,[65769.53447474573]
2025-11-11,1200.0000000000005,1200.0000000000005,79714.14057796788,79714.14057796788,49491.31458505623,0.0,19144.212620676106,68635.52720573233,4627.113929285121,8047.046583031375,0.0,[69828.27038648336]
2025-11-12,1200.0000000000005,1200.0,77461.12066485739,77461.12066485739,47743.76552164347,0.0,18723.022838252902,66466.78835989637,4321.663904612712,6137.865505377368,0.0,[65260.05248505378]
2025-11-13,1200.0,1200.0,77038.51862481915,77038.51862481915,47967.979352671675,0.0,19195.478937518325,67163.45829019,4931.376120137655,5012.729444323116,0.0,[68075.03466947825]
2025-11-14,1200.0,1200.0000000000018,88503.99486565682,88503.99486565682,56654.98028094448,0.0,0.0,56654.98028094448,0.0,56028.87289899015,0.0,[81433.98590704167]
2025-11-15,1200.0000000000018,1200.0000000000011,79716.84442593463,79716.84442593463,49386.72813563943,0.0,0.0,49386.72813563943,0.0,46786.62417593463,0.0,[112843.35402953235]
2025-11-16,1200.0000000000011,1200.0000000000048,66547.14339399512,66547.14339399512,39468.96802724422,0.0,63639.408495812415,103108.37652305664,15666.910708336953,3348.9659858955715,0.0,[99008.53097749561]
2025-11-17,1200.0000000000048,1200.0,70692.23198419895,70692.23198419895,43259.40647595136,0.0,32921.98641812788,76181.39289407924,8299.227637486507,1760.8042161899853,0.0,[66066.61310638329]
2025-11-18,1200.0,1200.0000000000027,76416.31076209704,76416.31076209704,46990.807766734724,0.0,23078.73851191023,70069.54627864495,5729.453853002873,2550.6355205092145,0.0,[69047.25563362967]
2025-11-19,1200.0000000000027,1200.0000000000005,77217.17420034074,77217.17420034074,47921.31038520787,0.0,21621.998640297243,69543.30902550512,5336.089625454959,2578.483679911218,0.0,[70182.30063024277]
2025-11-20,1200.0000000000005,1200.0000000000014,78506.2075245823,78506.2075245823,48711.88653292245,0.0,17535.30144496155,66247.187977884,4427.736276366031,3575.5906906035316,0.0,[71093.87330507213]
2025-11-21,1200.0000000000014,1199.9999999999998,88211.33644506872,88211.33644506872,56385.871664650054,0.0,0.0,56385.871664650054,0.0,54508.950452607955,0.0,[80996.43549079492]
2025-11-22,1199.9999999999998,1200.0000000000005,80766.37479837991,80766.37479837991,50092.74543168014,0.0,0.0,50092.74543168014,0.0,45837.378430399855,0.0,[114850.98298886819]
2025-11-23,1200.0000000000005,1200.000000000005,67484.48323527351,67484.48323527351,39907.30645464883,0.0,60858.29886090263,100765.60531555145,14756.391266031227,2605.7360814481226,0.0,[104147.42711657597]
2025-11-24,1200.000000000005,1199.9999999999986,72403.71318166234,72403.71318166234,44110.11806197474,0.0,34058.80998675605,78168.9280487308,8280.041341370352,1924.4424490015917,0.0,[56217.22215115057]
2025-11-25,1199.9999999999986,1200.0000000000005,86078.91435618495,86078.91435618495,53958.25935894575,0.0,19444.530457719724,73402.78981666546,4706.367562460888,9739.954785312506,0.0,[72432.82333599661]
2025-11-26,1200.0000000000005,1200.000000000001,82426.42822799437,82426.42822799437,51113.44347224161,0.0,20679.16275003789,71792.6062222795,4735.908252934406,5606.118426282875,0.0,[63944.83037381265]
2025-11-27,1200.000000000001,1200.0000000000027,81276.21895705364,81276.21895705364,50656.70789787894,0.0,17514.208160003633,68170.91605788257,4018.916331847343,4795.909222234331,0.0,[63478.305593880126]
2025-11-28,1200.0000000000027,1200.0000000000023,89642.60051854447,89642.60051854447,57578.48032465112,0.0,0.0,57578.48032465112,0.0,53844.69530187781,0.0,[71351.42448581732]
2025-11-29,1200.0000000000023,1200.0000000000007,88171.38073197097,88171.38073197097,54893.84017703314,0.0,7.999025194282356,54901.83920222742,3.741358837363123,48396.78000328761,0.0,[124394.05617654194]
2025-11-30,1200.0000000000007,1199.9999999999995,72892.92965334051,72892.92965334051,43294.29581411317,0.0,63920.962520673296,107215.25833478646,15101.647882888252,3189.7494195621075,0.0,[90674.88361946207]
2025-12-01,1199.9999999999995,1200.0,82018.39794389995,82018.39794389995,51000.469258466575,0.0,46003.55681820017,97004.02607666675,11921.76528647402,2812.0694722570374,0.0,[64233.38954969458]
2025-12-02,1200.0,1200.0,90011.08989718961,90011.08989718961,56631.701767859864,0.0,33232.19901856421,89863.90078642408,8439.540815038199,4936.154095561161,0.0,[70351.02751763137]
2025-12-03,1200.0,1199.999999999999,83465.68143371808,83465.68143371808,52175.256719459445,0.0,34331.360558633205,86506.61727809266,9237.321923994168,945.8172985224214,0.0,[65767.57801091018]
2025-12-04,1199.999999999999,1200.0000000000011,93128.95848755902,93128.95848755902,59081.1661183836,0.0,24569.683950570245,83650.85006895385,5819.104029703364,7300.187100595718,0.0,[70972.22767223064]
2025-12-05,1200.0000000000011,1200.0000000000005,101846.66799947452,101846.66799947452,66540.51241546152,0.0,0.0,66540.51241546152,0.0,55658.37364947453,0.0,[84510.09678624757]
2025-12-06,1200.0000000000005,1200.0000000000023,84030.22400380715,84030.22400380715,52445.86648932136,0.0,244.303989869567,52690.17047919092,111.51509804550432,35655.50473602001,0.0,[101087.76822315888]
2025-12-07,1200.0000000000023,1200.0000000000005,82079.15325115123,82079.15325115123,50078.94253701703,0.0,67967.77406342028,118046.7166004373,16575.5696690642,6125.375003548767,0.0,[99748.14364926082]
2025-12-08,1200.0000000000005,1200.000000000001,92134.37798953129,92134.37798953129,58279.61560099268,0.0,26546.833299256396,84826.44890024907,6327.182040537752,5841.0141591107395,0.0,[77588.54239520035]
2025-12-09,1200.000000000001,1200.0000000000023,92678.70625884549,92678.70625884549,58753.202254500175,0.0,22573.594191626693,81326.79644612687,5208.669249341932,5625.465543612705,0.0,[81171.9603181341]
2025-12-10,1200.0000000000023,1199.999999999999,90544.55124283927,90544.55124283927,57109.08383660317,0.0,21354.620367140873,78463.70420374404,5659.313645826257,2939.579755332205,0.0,[80983.6968453875]
2025-12-11,1199.999999999999,1199.9999999999986,94533.76206188038,94533.76206188038,59954.07231175249,0.0,14487.996093077156,74442.06840482965,3396.0932254151126,7091.933920628835,0.0,[79958.6900665645]
2025-12-12,1199.9999999999986,1200.0,102274.89688224572,102274.89688224572,65836.87287900607,0.0,0.0,65836.87287900607,0.0,53683.81673224573,0.0,[90796.4071560401]
2025-12-13,1200.0,1200.0000000000002,87332.80109216754,87332.80109216754,54727.24116117759,0.0,11.404181594285284,54738.64534277187,5.334041905652612,38847.71559880802,0.0,[85674.8919895887]
2025-12-14,1200.0000000000002,1200.0,78762.79976516857,78762.79976516857,47542.0593709564,0.0,66573.8600327915,114115.9194037479,16033.818183416945,1263.0157144030163,0.0,[96702.00829200102]
2025-12-15,1200.0,1200.0000000000014,84988.64369880577,84988.64369880577,52469.163438788906,0.0,43592.8109018286,96061.97434061751,10341.952407044224,1142.7048058500031,0.0,[76045.75980856566]
2025-12-16,1200.0000000000014,1200.000000000001,92571.30777462148,92571.30777462148,58580.14834774989,0.0,22712.065921852678,81292.21426960257,5469.355141272652,3745.904915894139,0.0,[79966.56335466757]
2025-12-17,1200.000000000001,1200.0000000000016,95121.08768266981,95121.08768266981,60408.36626207256,0.0,18021.17378734151,78429.54004941406,4510.248359976454,6604.782424221286,0.0,[81954.5496514959]
2025-12-18,1200.0000000000016,1199.999999999999,92961.26240636379,92961.26240636379,59072.14623633187,0.0,15407.111314490527,74479.2575508224,3816.4827603995323,4539.215815233092,0.0,[84668.53518011337]
2025-12-19,1199.999999999999,1200.0000000000005,100982.94392377505,100982.94392377505,65505.42772356386,0.0,0.0,65505.42772356386,0.0,53128.60668530906,0.0,[87546.75462300157]
2025-12-20,1200.0000000000005,1200.0000000000018,90144.26067559197,90144.26067559197,56773.649581103135,0.0,0.0,56773.649581103135,0.0,42411.24175892532,0.0,[108519.67380928736]
2025-12-21,1200.0000000000018,1199.9999999999995,81932.17118635068,81932.17118635068,49819.7040463576,0.0,62358.10549212755,112177.80953848515,14688.844707512308,2801.743636715676,0.0,[99707.53176998244]
2025-12-22,1199.9999999999995,1199.9999999999989,88662.17393564072,88662.17393564072,55697.43749898796,0.0,31004.2281749214,86701.66567390936,7616.522421481937,2464.602607122658,0.0,[79404.5135419112]
2025-12-23,1199.9999999999989,1199.999999999999,95462.23977759283,95462.23977759283,61139.94085748639,0.0,19764.427032568445,80904.36789005484,4677.892852239055,8005.373429831878,0.0,[93833.49285580916]
2025-12-24,1199.999999999999,1200.0000000000027,93687.78127759695,93687.78127759695,59809.49637606056,0.0,18524.561812970096,78334.05818903065,4471.863789341145,5428.41908360477,0.0,[83707.9226424725]
2025-12-25,1200.0000000000027,1200.0000000000032,91190.75926067517,91190.75926067517,57540.82910656181,0.0,19156.943240662906,76697.77234722472,4651.683896183791,3169.539327960752,0.0,[79171.09775921737]
2025-12-26,1200.0000000000032,1200.0000000000002,102787.82618230897,102787.82618230897,67269.52929936507,0.0,0.0,67269.52929936507,0.0,54903.537082308976,0.0,[98504.15276026321]
2025-12-27,1200.0000000000002,1200.0,89833.89359649296,89833.89359649296,56216.92975916818,0.0,0.0,56216.92975916818,0.0,41618.41786315962,0.0,[88014.42618942997]
2025-12-28,1200.0,1200.0,80192.11151956426,80192.11151956426,48605.862158719494,0.0,60602.5539300592,109208.4160887787,14411.971091984182,3028.8016028265,0.0,[98908.64073044067]
2025-12-29,1200.0,1199.9999999999993,87921.47725105184,87921.47725105184,54600.856794185056,0.0,29066.566931577647,83667.4237257627,7018.815977561433,2643.1568750661236,0.0,[80867.88408908554]
2025-12-30,1199.9999999999993,1200.000000000001,92072.44708383558,92072.44708383558,58086.70557525191,0.0,21800.631287127777,79887.33686237969,5159.765310629589,6131.143127798517,0.0,[84723.56862802886]
2025-12-31,1200.000000000001,1200.0000000000018,96766.57860884708,96766.57860884708,62037.960394204914,0.0,18172.615512714812,80210.57590691972,4349.903482458043,7593.392491305131,0.0,[92646.69188717238]
